x,y,z,freq
-0.0146484,0.934326,-0.106445,7.33293
-0.0146484,0.934326,-0.106445,4.96825
-0.0458984,0.9104,-0.126465,0.768161
-0.0458984,0.9104,-0.126465,7.08852
-0.0234375,0.908936,-0.109375,0.997519
-0.0234375,0.908936,-0.109375,0.306874
-0.0358887,0.905029,-0.117676,0.387281
-0.0473633,0.935791,-0.0915527,14.1322
-0.0473633,0.935791,-0.0915527,20.4266
-0.0588379,0.94873,-0.10791,12.9882
-0.0588379,0.94873,-0.10791,0.0334812
-0.0471191,1.03174,-0.0681152,1.05323
-0.0471191,1.03174,-0.0681152,12.1636
-0.111572,1.02173,-0.115479,11.2652
-0.111572,1.02173,-0.115479,8.09489
-0.117188,1.00684,-0.106445,26.4237
-0.0644531,1.01465,-0.100586,17.7041
-0.0644531,1.01465,-0.100586,11.5397
0.00927734,1.0127,-0.105713,3.16679
0.00927734,1.0127,-0.105713,5.74516
0.0705566,0.996338,-0.0827637,0.0621636
0.0705566,0.996338,-0.0827637,0.0374928
0.0935059,0.984863,-0.0800781,8.86661
0.0979004,0.981445,-0.0898438,15.9427
0.0979004,0.981445,-0.0898438,8.36627
0.048584,0.945557,-0.090332,9.78732
0.048584,0.945557,-0.090332,1.76671
0.00585938,0.914062,-0.100342,0.846803
0.00585938,0.914062,-0.100342,5.19566
-0.0314941,0.899902,-0.117188,3.72132
-0.026123,0.901611,-0.0942383,7.86074
-0.026123,0.901611,-0.0942383,4.23417
-0.0769043,0.956055,-0.108398,2.09857
-0.0769043,0.956055,-0.108398,4.40732
-0.0141602,1.00342,-0.0856934,1.36619
0.0371094,1.02588,-0.0761719,8.83026
0.0371094,1.02588,-0.0761719,1.32838
-0.0166016,1.04053,-0.0651855,3.0974
-0.0166016,1.04053,-0.0651855,5.63791
-0.0671387,1.02368,-0.112549,11.6636
-0.0671387,1.02368,-0.112549,11.1615
-0.100586,1.01123,-0.105225,3.24723
-0.065918,1.01855,-0.123779,0.686409
-0.065918,1.01855,-0.123779,7.37646
0.0324707,1.02051,-0.111816,12.0408
0.0324707,1.02051,-0.111816,0.590306
0.110352,1.01367,-0.0761719,1.78471
0.110352,1.01367,-0.0761719,3.82276
0.136719,1.01147,-0.0883789,1.03446
0.123047,1.01416,-0.0935059,1.45938
0.123047,1.01416,-0.0935059,3.08259
0.0510254,0.966309,-0.103516,5.61446
0.0510254,0.966309,-0.103516,9.65836
0.00830078,0.93457,-0.118164,2.10354
0.0175781,0.907471,-0.102539,2.21721
-0.00634766,0.915283,-0.112793,7.07508
-0.00634766,0.915283,-0.112793,4.52584
-0.03125,0.957275,-0.0969238,3.1496
-0.0622559,0.975586,-0.114014,2.74045
-0.0622559,0.975586,-0.114014,0.969182
-0.0129395,1.02441,-0.0876465,0.0318748
-0.0129395,1.02441,-0.0876465,3.01328
0.0395508,1.04297,-0.0869141,0.161878
0.0395508,1.04297,-0.0869141,5.53698
-0.0148926,1.05933,-0.076416,1.77174
-0.0148926,1.05933,-0.076416,3.50078
-0.0668945,1.03003,-0.12915,2.08654
-0.0708008,1.01392,-0.116699,5.46589
-0.0708008,1.01392,-0.116699,0.354369
-0.0300293,1.02441,-0.128174,2.31469
-0.0300293,1.02441,-0.128174,0.0561908
0.034668,1.0293,-0.109375,9.3792
0.034668,1.0293,-0.109375,1.39347
0.0756836,1.02368,-0.0961914,2.13895
0.0991211,1.02466,-0.101807,2.24426
0.0507812,0.954102,-0.106445,0.103804
0.0187988,0.92041,-0.123291,4.93027
0.0187988,0.92041,-0.123291,0.348099
0.000488281,0.896729,-0.131348,0.306418
0.000488281,0.896729,-0.131348,9.42427
-0.00390625,0.896484,-0.12915,6.28506
-0.00390625,0.896484,-0.12915,5.84466
-0.0546875,0.90918,-0.125977,1.65603
-0.100586,0.949219,-0.113037,1.49232
-0.100586,0.949219,-0.113037,8.50124
-0.10083,0.974365,-0.132324,0.406194
-0.10083,0.974365,-0.132324,0.798029
-0.0161133,1.02075,-0.0908203,2.5991
-0.0161133,1.02075,-0.0908203,8.65933
0.0507812,1.02734,-0.0983887,5.62627
-0.00537109,1.03662,-0.0825195,4.32271
-0.00537109,1.03662,-0.0825195,5.42768
-0.0727539,1.01562,-0.137695,3.63012
-0.0727539,1.01562,-0.137695,0.187618
-0.105469,0.997314,-0.142334,2.28031
-0.105469,0.997314,-0.142334,2.74881
0.0793457,1.01929,-0.106934,160.101
0.0793457,1.01929,-0.106934,6.71365
0.105225,1.02075,-0.104736,1.05465
0.105225,1.02075,-0.104736,2.78951
0.0849609,1.00977,-0.113525,10.3276
0.0849609,1.00977,-0.113525,5.99197
0.0463867,0.958008,-0.119629,2.77169
0.00634766,0.920898,-0.124512,4.91452
0.00634766,0.920898,-0.124512,8.36447
-0.0146484,0.89209,-0.138184,3.85762
-0.0146484,0.89209,-0.138184,4.79448
0.00341797,0.894287,-0.125,5.44839
0.00341797,0.894287,-0.125,2.31329
-0.0334473,0.911133,-0.122559,1.17745
-0.0891113,0.958008,-0.123535,1.08653
-0.0891113,0.958008,-0.123535,1.7522
-0.110352,0.983643,-0.137939,1.61876
-0.110352,0.983643,-0.137939,1.15821
-0.0305176,1.03149,-0.0969238,2.10622
-0.0305176,1.03149,-0.0969238,3.11945
0.0493164,1.03442,-0.0859375,6.26772
0.0493164,1.03442,-0.0859375,5.23772
-0.0769043,1.00635,-0.113281,2.59684
-0.052002,1.01172,-0.13208,0.57832
-0.052002,1.01172,-0.13208,6.54087
-0.000488281,1.01953,-0.105225,0.851752
-0.000488281,1.01953,-0.105225,3.4218
0.0544434,1.01538,-0.0908203,7.3372
0.0981445,1.02295,-0.0808105,0.0833978
0.0981445,1.02295,-0.0808105,2.94454
0.0942383,0.996826,-0.0983887,6.44096
0.0942383,0.996826,-0.0983887,2.39869
0.0559082,0.957275,-0.109131,0.981417
0.0559082,0.957275,-0.109131,6.20959
0.00512695,0.919922,-0.119873,1.91156
-0.0148926,0.890625,-0.120605,4.65594
-0.0148926,0.890625,-0.120605,4.31324
-0.0163574,0.885498,-0.105225,4.19866
-0.0163574,0.885498,-0.105225,0.0932721
-0.0578613,0.910645,-0.102539,1.4847
-0.0578613,0.910645,-0.102539,8.0731
-0.0915527,0.956543,-0.103027,5.71103
-0.103027,0.989746,-0.105957,4.41822
0.0488281,1.04102,-0.0610352,3.8333
-0.00244141,1.05298,-0.0581055,0.949338
-0.00244141,1.05298,-0.0581055,2.37656
-0.0490723,1.01782,-0.129395,4.34684
-0.0681152,1.0061,-0.102783,10.3045
-0.0681152,1.0061,-0.102783,12.2524
-0.0478516,1.01099,-0.120605,6.11544
-0.0478516,1.01099,-0.120605,1.55985
-0.000976562,1.03052,-0.10083,0.703515
-0.000976562,1.03052,-0.10083,3.97203
0.043457,1.02148,-0.0998535,0.679685
0.0869141,1.03857,-0.0800781,1.77267
0.0869141,1.03857,-0.0800781,10.2909
0.0983887,1.01001,-0.0893555,2.73618
0.0983887,1.01001,-0.0893555,10.5968
0.0776367,0.950684,-0.0749512,1.24866
0.0776367,0.950684,-0.0749512,1.94948
0.032959,0.908203,-0.116699,3.99328
0.00488281,0.884277,-0.115234,7.32295
0.00488281,0.884277,-0.115234,8.93189
-0.0109863,0.882568,-0.107666,1.47124
-0.108398,0.953125,-0.108643,2.09979
-0.092041,0.993408,-0.104492,0.0596183
-0.092041,0.993408,-0.104492,8.18871
0.00952148,1.04053,-0.0842285,7.18326
0.00952148,1.04053,-0.0842285,4.16123
0.0778809,1.04102,-0.0693359,4.8642
0.0148926,1.04126,-0.0712891,4.27872
0.0148926,1.04126,-0.0712891,2.91573
-0.0441895,1.00562,-0.126465,3.00547
-0.0441895,1.00562,-0.126465,2.33653
-0.0598145,1.00146,-0.102295,2.09351
-0.0598145,1.00146,-0.102295,4.82038
-0.0405273,1.00903,-0.121338,7.01562
-0.0405273,1.00903,-0.121338,0.163287
0.00805664,1.03052,-0.109131,0.926899
0.0539551,1.02393,-0.105225,1.43723
0.0539551,1.02393,-0.105225,1.56144
0.0991211,1.03589,-0.0908203,5.81639
0.0991211,1.03589,-0.0908203,5.16397
0.104492,1.00513,-0.10791,3.87702
0.104492,1.00513,-0.10791,5.65804
0.0925293,0.948242,-0.10083,1.95735
-0.0163574,0.874756,-0.122314,3.63121
-0.0163574,0.874756,-0.122314,2.83707
-0.0686035,0.908691,-0.11084,1.11647
-0.0686035,0.908691,-0.11084,4.99676
-0.115479,0.961182,-0.118164,0.239006
-0.0959473,1.00098,-0.114258,1.46608
-0.0959473,1.00098,-0.114258,1.46214
0.0197754,1.0376,-0.0864258,1.6522
0.0197754,1.0376,-0.0864258,0.411285
0.0803223,1.03418,-0.0698242,8.60237
0.0803223,1.03418,-0.0698242,2.34828
0.017334,1.02637,-0.0844727,3.36223
-0.0393066,0.987061,-0.143555,6.64509
-0.0393066,0.987061,-0.143555,3.00652
-0.0690918,0.979248,-0.118408,0.737786
-0.0690918,0.979248,-0.118408,2.05614
-0.0700684,0.998779,-0.130127,2.39165
-0.0700684,0.998779,-0.130127,8.16391
-0.0192871,1.02734,-0.120605,0.683594
-0.0192871,1.02734,-0.120605,2.17896
0.0366211,1.02832,-0.109131,0.799332
0.0874023,0.929932,-0.107666,2.57496
0.0874023,0.929932,-0.107666,3.44843
0.032959,0.883301,-0.142822,2.85009
0.032959,0.883301,-0.142822,0.919622
-0.00952148,0.880127,-0.122314,6.11551
-0.00952148,0.880127,-0.122314,7.0423
-0.0458984,0.882568,-0.125,0.0241898
-0.105713,0.923828,-0.115479,3.81135
-0.105713,0.923828,-0.115479,0.000183875
-0.13623,0.979248,-0.119629,0.746686
-0.13623,0.979248,-0.119629,1.51253
-0.0883789,1.0127,-0.108643,2.02407
-0.0883789,1.0127,-0.108643,0.000378017
0.0212402,1.04102,-0.0822754,5.72702
0.0212402,1.04102,-0.0822754,7.32279
0.0727539,1.03833,-0.0654297,3.91893
0.00317383,1.03296,-0.0915527,2.24755
0.00317383,1.03296,-0.0915527,10.3383
-0.0461426,0.99707,-0.142578,2.45221
-0.0461426,0.99707,-0.142578,1.20368
-0.0759277,0.999268,-0.111328,0.424766
0.0439453,1.04688,-0.0993652,128.825
0.0439453,1.04688,-0.0993652,1.57367
0.111816,1.04297,-0.0905762,3.4957
0.111816,1.04297,-0.0905762,3.50274
0.12915,1.00024,-0.0959473,10.4605
0.12915,1.00024,-0.0959473,4.36461
0.0991211,0.940918,-0.0949707,1.03829
0.0390625,0.893799,-0.138428,3.15883
0.0390625,0.893799,-0.138428,3.48415
0.00317383,0.888428,-0.122314,2.14413
0.00317383,0.888428,-0.122314,4.56036
-0.036377,0.898926,-0.126221,2.45036
-0.036377,0.898926,-0.126221,3.79043
-0.0844727,0.944336,-0.11377,5.76824
-0.12207,0.991455,-0.113525,1.89082
-0.12207,0.991455,-0.113525,2.99716
-0.0869141,1.01855,-0.116943,0.126889
-0.0869141,1.01855,-0.116943,3.372
0.0410156,1.03979,-0.0871582,0.541306
0.0410156,1.03979,-0.0871582,4.62128
0.0908203,1.03638,-0.0712891,4.25083
0.0908203,1.03638,-0.0712891,2.39708
-0.0957031,1.00049,-0.114502,1.52374
-0.0957031,1.00049,-0.114502,3.14958
-0.0898438,1.02075,-0.143555,6.26415
-0.0898438,1.02075,-0.143555,1.02339
-0.0090332,1.04517,-0.10791,2.56785
-0.0090332,1.04517,-0.10791,1.30988
0.0583496,1.02905,-0.102295,2.39403
0.136719,1.03735,-0.092041,0.250951
0.136719,1.03735,-0.092041,3.01424
0.142822,0.987793,-0.107666,2.14698
0.142822,0.987793,-0.107666,4.34626
0.105469,0.935791,-0.097168,2.46207
0.105469,0.935791,-0.097168,1.91788
0.0319824,0.879883,-0.148926,3.6866
-0.00830078,0.875244,-0.111328,2.17123
-0.00830078,0.875244,-0.111328,3.4237
-0.0566406,0.885742,-0.118652,0.498597
-0.0566406,0.885742,-0.118652,8.41061
-0.101562,0.929443,-0.103027,7.55505
-0.101562,0.929443,-0.103027,3.4035
-0.122559,0.972656,-0.111328,1.32557
0.0581055,1.03369,-0.0891113,3.25947
0.0925293,1.02197,-0.0703125,8.76613
0.00952148,1.01831,-0.09375,6.68969
0.00952148,1.01831,-0.09375,0.636818
-0.0561523,0.985107,-0.130615,1.19987
-0.0561523,0.985107,-0.130615,3.95693
-0.112793,0.987549,-0.103516,4.04431
-0.112793,0.987549,-0.103516,5.14348
-0.09375,1.01611,-0.129883,2.85335
-0.0275879,1.04712,-0.0983887,2.06289
-0.0275879,1.04712,-0.0983887,7.36503
0.0427246,1.03198,-0.088623,4.58868
0.0427246,1.03198,-0.088623,9.93332
0.135498,1.03174,-0.0869141,1.11292
0.135498,1.03174,-0.0869141,4.23239
0.133789,0.972412,-0.102295,0.115019
0.133789,0.972412,-0.102295,0.48864
0.104248,0.916016,-0.088623,6.32573
0.0241699,0.871582,-0.134277,4.90092
0.0241699,0.871582,-0.134277,6.64445
-0.0283203,0.872559,-0.113525,0.98512
-0.111084,0.942871,-0.0905762,0.0429858
-0.120361,0.985107,-0.101562,0.815975
-0.120361,0.985107,-0.101562,8.4094
-0.050293,1.01489,-0.0895996,4.55976
-0.050293,1.01489,-0.0895996,3.68743
0.0737305,1.03516,-0.0666504,0.60808
0.097168,1.03174,-0.0532227,0.974736
0.097168,1.03174,-0.0532227,0.984921
0.0102539,1.02539,-0.0935059,2.96563
0.0102539,1.02539,-0.0935059,3.12099
-0.060791,0.987061,-0.127197,3.90918
-0.060791,0.987061,-0.127197,6.51129
-0.114014,1.01221,-0.108887,3.90277
-0.088623,1.04199,-0.131348,1.41263
-0.088623,1.04199,-0.131348,0.47126
-0.012207,1.07056,-0.0856934,5.81256
-0.012207,1.07056,-0.0856934,1.98061
0.0593262,1.04688,-0.0961914,6.7519
0.0593262,1.04688,-0.0961914,1.25302
0.140137,1.04321,-0.0874023,3.34588
0.153809,0.987793,-0.0976562,8.52216
0.153809,0.987793,-0.0976562,0.56324
-0.03125,0.890137,-0.113281,7.24516
-0.0820312,0.904297,-0.126221,4.15112
-0.0820312,0.904297,-0.126221,0.0859959
-0.113281,0.96167,-0.0915527,2.2852
-0.113281,0.96167,-0.0915527,3.53828
-0.128662,0.998047,-0.107422,5.34987
-0.128662,0.998047,-0.107422,2.48951
-0.0412598,1.0188,-0.10083,5.78136
0.0869141,1.02515,-0.0856934,1.0022
0.0869141,1.02515,-0.0856934,2.76839
0.0876465,1.01953,-0.072998,2.59221
0.0876465,1.01953,-0.072998,2.02572
-0.000488281,1.01489,-0.10083,4.16967
-0.000488281,1.01489,-0.10083,3.55351
-0.0761719,0.979248,-0.138428,4.86428
-0.124268,1.00635,-0.124023,0.603241
-0.124268,1.00635,-0.124023,0.214391
-0.0820312,1.03418,-0.141602,5.38932
-0.0820312,1.03418,-0.141602,4.62263
-0.00830078,1.06128,-0.0957031,4.18215
-0.00830078,1.06128,-0.0957031,3.30167
0.155518,0.959473,-0.108643,3.5098
0.155518,0.959473,-0.108643,2.54184
0.118652,0.910156,-0.102783,3.12742
0.0129395,0.862793,-0.163818,1.33957
0.0129395,0.862793,-0.163818,4.86678
-0.052002,0.876709,-0.130371,2.10391
-0.052002,0.876709,-0.130371,0.449193
-0.111572,0.898682,-0.145996,1.01838
-0.111572,0.898682,-0.145996,0.263864
-0.12793,0.964355,-0.105957,6.27426
-0.123535,0.994141,-0.132812,0.871952
-0.123535,0.994141,-0.132812,0.947573
-0.0144043,1.01001,-0.100098,6.53156
-0.0144043,1.01001,-0.100098,5.44453
0.113037,1.01855,-0.0893555,0.496507
0.113037,1.01855,-0.0893555,2.76929
0.102783,1.0144,-0.0742188,4.2544
0.102783,1.0144,-0.0742188,6.3562
-0.0124512,1.0083,-0.117188,3.67258
-0.111572,0.990479,-0.1521,1.4559
-0.111572,0.990479,-0.1521,4.68084
0.00708008,1.07422,-0.0949707,162.992
0.0700684,1.04102,-0.110596,3.10805
0.0700684,1.04102,-0.110596,0.937721
0.145752,1.03271,-0.0964355,0.0153024
0.145752,1.03271,-0.0964355,11.243
0.140625,0.968994,-0.104492,4.2205
0.140625,0.968994,-0.104492,1.18412
0.125977,0.921631,-0.106934,3.88355
0.0368652,0.88501,-0.150879,7.52545
0.0368652,0.88501,-0.150879,0.906646
-0.0449219,0.901367,-0.121338,0.151299
-0.0449219,0.901367,-0.121338,2.8559
-0.115723,0.918701,-0.139648,2.88737
-0.115723,0.918701,-0.139648,2.8476
-0.138184,0.968506,-0.0927734,3.67493
-0.138184,0.968506,-0.0927734,1.47123
-0.123291,1.00293,-0.112305,1.07588
-0.00805664,1.02051,-0.09375,2.35898
-0.00805664,1.02051,-0.09375,0.596909
0.126221,1.02295,-0.0810547,3.69093
0.126221,1.02295,-0.0810547,3.39192
0.109863,1.021,-0.0629883,4.54713
-0.103516,0.990234,-0.132568,0.950466
-0.157227,1.02734,-0.114746,6.92133
-0.114258,1.05322,-0.135742,5.0157
-0.114258,1.05322,-0.135742,1.23536
-0.00268555,1.07324,-0.079834,2.34496
-0.00268555,1.07324,-0.079834,0.786673
0.0998535,1.04761,-0.092041,0.0406272
0.0998535,1.04761,-0.092041,3.48373
0.184814,1.03345,-0.0766602,3.95099
0.184814,1.03345,-0.0766602,5.65658
0.157227,0.958496,-0.0944824,5.15307
0.0795898,0.921387,-0.0998535,7.89285
0.0795898,0.921387,-0.0998535,0.520909
-0.0275879,0.873535,-0.143555,2.16643
-0.0275879,0.873535,-0.143555,2.17045
-0.0610352,0.893799,-0.107178,2.78085
-0.0610352,0.893799,-0.107178,1.44216
-0.107666,0.915283,-0.123291,4.95882
-0.125732,0.967773,-0.0820312,5.85185
-0.125732,0.967773,-0.0820312,7.55865
-0.11499,0.989258,-0.101074,3.5236
0.117188,1.00415,-0.079834,4.79454
0.112549,1.00342,-0.0546875,5.24936
0.112549,1.00342,-0.0546875,5.01794
-0.0100098,0.991455,-0.102539,2.83344
-0.121338,0.969971,-0.13501,5.60617
-0.121338,0.969971,-0.13501,4.31946
-0.172363,1.01123,-0.111328,1.25504
-0.172363,1.01123,-0.111328,0.381046
-0.106934,1.04297,-0.126953,0.217946
-0.106934,1.04297,-0.126953,4.84666
0.0131836,1.05615,-0.0761719,3.19902
0.107666,1.0188,-0.0834961,0.288737
0.107666,1.0188,-0.0834961,6.4206
0.190186,1.00439,-0.0773926,1.73536
0.190186,1.00439,-0.0773926,0.65284
0.16333,0.938965,-0.10083,2.53537
0.16333,0.938965,-0.10083,4.35333
0.097168,0.897217,-0.100342,6.23669
-0.00170898,0.859863,-0.143311,7.89137
-0.00170898,0.859863,-0.143311,5.22989
-0.0598145,0.890137,-0.10791,0.794018
-0.114014,0.970703,-0.09375,1.29339
-0.114014,0.970703,-0.09375,0.725824
-0.0866699,0.993652,-0.109619,7.08257
-0.0866699,0.993652,-0.109619,0.878997
0.0292969,1.00513,-0.0822754,3.655
0.154785,1.00269,-0.0788574,1.98737
0.154785,1.00269,-0.0788574,0.0483945
0.0981445,1.00415,-0.0661621,2.31431
0.0981445,1.00415,-0.0661621,10.4929
-0.0307617,0.997803,-0.134033,4.35248
-0.0307617,0.997803,-0.134033,2.83717
-0.117432,0.981934,-0.143311,1.71844
-0.150635,1.02881,-0.111084,2.55278
-0.150635,1.02881,-0.111084,0.257428
-0.0734863,1.05835,-0.130615,3.33099
-0.0734863,1.05835,-0.130615,1.64132
0.0422363,1.06958,-0.072998,11.6264
0.0422363,1.06958,-0.072998,1.91278
0.123291,1.03174,-0.0883789,6.22106
0.20752,1.01196,-0.0939941,4.56035
0.20752,1.01196,-0.0939941,1.80524
0.185547,0.940918,-0.0998535,4.96422
-0.0258789,0.868164,-0.15625,4.46965
-0.0773926,0.894531,-0.112793,3.40108
-0.0773926,0.894531,-0.112793,4.96715
-0.115967,0.917236,-0.131104,3.91356
-0.115967,0.917236,-0.131104,1.30013
-0.0964355,0.978027,-0.0991211,1.51037
-0.0644531,0.989502,-0.114746,6.16118
-0.0644531,0.989502,-0.114746,6.80756
0.0258789,1.00439,-0.103271,0.521821
0.0258789,1.00439,-0.103271,6.29452
0.123291,0.99707,-0.0925293,2.66018
0.123291,0.99707,-0.0925293,1.07632
0.0737305,0.997803,-0.0800781,3.54243
-0.043457,0.994873,-0.124023,0.649451
-0.043457,0.994873,-0.124023,7.7556
-0.129639,0.986328,-0.138428,8.22405
-0.129639,0.986328,-0.138428,4.36608
-0.144531,1.03003,-0.122559,3.75875
-0.144531,1.03003,-0.122559,1.24207
-0.0778809,1.05981,-0.120117,9.2271
-0.0778809,1.05981,-0.120117,1.67208
0.184082,1.01074,-0.090332,3.45552
0.155029,0.939697,-0.103027,4.23156
0.155029,0.939697,-0.103027,0.31009
0.0776367,0.90625,-0.098877,0.0767489
0.0776367,0.90625,-0.098877,8.00222
-0.0412598,0.882324,-0.144775,6.62911
-0.0412598,0.882324,-0.144775,1.0221
-0.106201,0.918213,-0.115967,0.4871
-0.149414,0.939209,-0.142578,1.87371
-0.149414,0.939209,-0.142578,5.15976
-0.124023,0.989258,-0.0961914,4.37111
-0.124023,0.989258,-0.0961914,4.28882
-0.0847168,0.997803,-0.120605,3.00074
-0.0847168,0.997803,-0.120605,9.13465
0.0429688,1.00806,-0.0957031,3.80665
0.0429688,1.00806,-0.0957031,0.165437
0.150391,1.01172,-0.076416,7.20998
0.0581055,1.02051,-0.0654297,9.03623
0.0581055,1.02051,-0.0654297,4.14741
-0.079834,1.01196,-0.133057,3.28353
-0.079834,1.01196,-0.133057,2.37838
-0.0925293,1.06885,-0.12915,5.88204
0.0449219,1.06104,-0.0878906,1.02605
0.0449219,1.06104,-0.0878906,2.63096
0.138184,1.02368,-0.0964355,2.73166
0.138184,1.02368,-0.0964355,7.73084
0.190918,1.00269,-0.102295,4.40805
0.190918,1.00269,-0.102295,5.19763
0.142334,0.936768,-0.106934,5.58798
0.0397949,0.909912,-0.133057,6.38978
0.0397949,0.909912,-0.133057,5.16659
-0.0610352,0.891357,-0.164551,0.842324
-0.0610352,0.891357,-0.164551,0.0146459
-0.0932617,0.908936,-0.124023,1.1669
-0.0932617,0.908936,-0.124023,5.58031
-0.134277,0.931152,-0.133301,0.472986
-0.102295,0.979492,-0.102295,2.27863
-0.102295,0.979492,-0.102295,3.27597
-0.045166,0.987793,-0.116455,1.20809
-0.045166,0.987793,-0.116455,4.31049
0.0578613,0.997314,-0.0961914,4.05613
0.0578613,0.997314,-0.0961914,11.9032
0.133789,0.993408,-0.0959473,0.317633
-0.088623,1.00513,-0.128174,2.26391
-0.158691,1.00317,-0.127197,9.82471
-0.140625,1.04395,-0.115234,19.1167
-0.140625,1.04395,-0.115234,1.97858
-0.0461426,1.06152,-0.117188,2.36044
-0.0461426,1.06152,-0.117188,0.231903
0.0683594,1.04395,-0.0925293,2.7618
0.0683594,1.04395,-0.0925293,3.85646
0.148438,1.0105,-0.103027,2.53291
0.211914,0.982178,-0.0959473,0.340333
0.211914,0.982178,-0.0959473,7.79833
0.156006,0.924072,-0.109863,3.25368
0.156006,0.924072,-0.109863,2.13222
0.0622559,0.899658,-0.118408,3.11485
0.0622559,0.899658,-0.118408,1.58833
-0.050293,0.888672,-0.138672,0.0120919
-0.0998535,0.918945,-0.11084,4.09031
-0.0998535,0.918945,-0.11084,14.7087
-0.125,0.931152,-0.141846,8.73999
-0.125,0.931152,-0.141846,2.22007
-0.0849609,0.976318,-0.0881348,1.57619
0.148193,1.00293,-0.0744629,0.533001
0.148193,1.00293,-0.0744629,13.1011
0.0549316,1.01392,-0.0690918,9.77883
0.0549316,1.01392,-0.0690918,4.87958
-0.0710449,1.01343,-0.123535,10.8618
-0.148193,1.01147,-0.12085,9.12485
-0.148193,1.01147,-0.12085,2.98696
-0.147949,1.04004,-0.112793,0.926001
-0.147949,1.04004,-0.112793,1.39168
-0.0476074,1.05981,-0.115967,1.38383
-0.0476074,1.05981,-0.115967,5.98063
0.0888672,1.04761,-0.0808105,1.85448
0.172363,1.0166,-0.0871582,0.077536
0.172363,1.0166,-0.0871582,3.94212
0.208496,0.99707,-0.0864258,1.30972
0.208496,0.99707,-0.0864258,6.305
0.141357,0.938477,-0.0905762,3.76131
0.141357,0.938477,-0.0905762,6.12505
0.0410156,0.907959,-0.10083,5.21254
0.0410156,0.907959,-0.10083,3.536
-0.0612793,0.88916,-0.128174,2.64356
-0.0827637,0.982666,-0.0754395,2.58565
-0.0827637,0.982666,-0.0754395,2.66839
-0.0302734,0.980713,-0.0966797,5.0485
-0.0302734,0.980713,-0.0966797,3.33324
0.0749512,0.996338,-0.0708008,1.62777
0.0749512,0.996338,-0.0708008,2.5531
0.118896,0.999512,-0.0791016,2.83897
0.0114746,1.0127,-0.0769043,3.98389
0.0114746,1.0127,-0.0769043,3.64161
-0.105225,1.0105,-0.128906,0.323848
-0.105225,1.0105,-0.128906,3.69294
-0.168701,1.00562,-0.122559,1.98025
-0.168701,1.00562,-0.122559,5.74321
-0.150391,1.03882,-0.108398,5.00751
-0.150391,1.03882,-0.108398,1.55397
-0.0373535,1.0542,-0.109863,8.52397
0.0876465,1.04175,-0.074707,6.63228
0.0876465,1.04175,-0.074707,5.83467
0.145996,1.00684,-0.0830078,0.304494
0.145996,1.00684,-0.0830078,4.1318
0.168213,0.979492,-0.0905762,4.77335
0.168213,0.979492,-0.0905762,3.52581
-0.0803223,0.895752,-0.135498,6.41225
-0.097168,0.926025,-0.0986328,2.30911
-0.097168,0.926025,-0.0986328,2.83935
-0.115234,0.942383,-0.121826,4.55794
-0.115234,0.942383,-0.121826,3.19846
-0.0854492,0.979492,-0.103516,5.55108
-0.0854492,0.979492,-0.103516,2.14568
-0.0449219,0.973389,-0.115234,6.72019
0.0637207,0.993164,-0.0888672,0.419272
0.0637207,0.993164,-0.0888672,0.491593
0.111328,0.996826,-0.0927734,4.03756
0.111328,0.996826,-0.0927734,0.106887
-0.00488281,1.01245,-0.0769043,1.99597
-0.00488281,1.01245,-0.0769043,3.36846
-0.126953,1.01855,-0.129395,4.8914
-0.168457,1.02002,-0.144287,1.83018
-0.168457,1.02002,-0.144287,3.0461
-0.109619,1.05493,-0.115967,4.90927
-0.109619,1.05493,-0.115967,10.2415
-0.00537109,1.05249,-0.115723,3.54972
-0.00537109,1.05249,-0.115723,0.980491
0.189697,0.974854,-0.106934,3.28162
0.189697,0.974854,-0.106934,7.7762
0.11499,0.924072,-0.123047,8.20262
0.11499,0.924072,-0.123047,6.50675
0.0217285,0.907227,-0.13501,0.902894
0.0217285,0.907227,-0.13501,2.26005
-0.0749512,0.897217,-0.162109,0.709658
-0.0756836,0.924805,-0.137451,0.775093
-0.0756836,0.924805,-0.137451,1.35482
-0.0664062,0.93042,-0.128662,6.22349
-0.0664062,0.93042,-0.128662,3.16883
-0.041748,0.9646,-0.0959473,2.57929
-0.041748,0.9646,-0.0959473,8.45024
-0.00683594,0.968994,-0.119873,6.82843
-0.00683594,0.968994,-0.119873,0.500086
0.0734863,0.993896,-0.0900879,1.01696
0.0996094,0.999756,-0.095459,1.40869
0.0996094,0.999756,-0.095459,5.38615
-0.012207,1.02588,-0.0891113,1.72896
-0.012207,1.02588,-0.0891113,6.11588
-0.108154,1.02466,-0.135498,2.43693
-0.111816,1.05518,-0.123291,161.411
0.0151367,1.05811,-0.115479,1.64636
0.135498,1.04175,-0.0900879,1.62686
0.135498,1.04175,-0.0900879,1.957
0.188232,1.00977,-0.0935059,7.30731
0.188232,1.00977,-0.0935059,4.61996
0.190186,0.982666,-0.104736,0.407605
0.190186,0.982666,-0.104736,7.71389
0.0888672,0.938721,-0.112061,9.94244
-0.0078125,0.925049,-0.133057,2.09944
-0.0078125,0.925049,-0.133057,1.29192
-0.0751953,0.916016,-0.139893,0.506117
-0.0751953,0.916016,-0.139893,0.577696
-0.0656738,0.935059,-0.108154,0.491495
